"collected_time","url","title","category","author","date","description"
"2018-08-23 16:51:39","http://gall.dcinside.com/mgallery/board/view/?id=momlover&no=349&page=2","[좆같은갤러리순환열차]좆같은갤러리순환열차입니다 - 효도 마이너 갤러리","효도","뛰뛰빵빵","2017-11-27 16:12:11","첫번째 댓글이 지목한 좆같은갤러리로 출발합니다! 칙칙폭폭 1.중세게임갤러리가 지목한 좆같은갤러리-중세게임갤러리 2.중세게임갤러리가 지목한 좆같은갤러리-중세게임갤러리 3.중세게임갤러리가 지목한 좆같은갤러리-비트코인갤러리 4.비트코인갤러리가 지목한 좆같은갤러리-중세게임갤러리 5.중세게임갤러리가 지목한 좆같은갤러리-비트코인갤러리 6.비트코인갤러리가 지목한 좆같은갤러리-중세게임갤러리 7.중세게임갤러리가 지목한 좆같은갤러리-비트코인갤러리 8.비트코인갤러리가 지목한 좆같은갤러리-히어로즈오브더스톰 9.히오스갤러리가 지목한 좆같은갤러리-리그오브레전드갤러리 10.리오레갤러리가 지목한 좆같은갤러리-중세게임갤러리 11.중세게임갤러리가 지목한 좆같은갤러리-돌갤러리 12.돌갤러리가 지목한 좆같은갤러리-메이플스토리2갤러리 13.메이플2갤러리가 지목한 좆같은갤러리-주식갤러리 14.주식갤러리가 지목한 좆같은갤러리-중세게임갤러리 15.중세게임갤러리가 지목한 좆같은갤러리-이명박갤러리 16.이명박갤러리가 지목한 좆같은갤러리-중세게임갤러리 17.중세게임갤러리가 지목한 좆같은갤러리-중세게임갤러리 18.중세게임갤러리가 지목한 좆같은갤러리-중세게임갤러리 19.중세게임갤러리가 지목한 좆같은갤러리-녹차갤러리 20.녹차갤러리가 지목한 좆같은갤러리-효도갤러리"
"2018-08-23 16:51:39","http://gall.dcinside.com/mgallery/board/view/?id=momlover&no=347&page=2","정법이 스며드는 시간 - 효도 마이너 갤러리","효도","ㅇㅇ","2017-11-25 22:59:54","https://youtu.be/xn1ROcKY7HE"
"2018-08-23 16:51:39","http://gall.dcinside.com/mgallery/board/view/?id=momlover&no=345&page=2","밧줄로 효도드리고 싶은데 겁남 - 효도 마이너 갤러리","효도","부용꽃","2017-11-21 03:24:10","ㅜㅜ"
"2018-08-23 16:51:40","http://gall.dcinside.com/mgallery/board/view/?id=momlover&no=343&page=2","들어와! - 효도 마이너 갤러리","효도","ㅇㅇ","2017-11-17 02:45:32","https://open.kakao.com/o/sySPgWC"
"2018-08-23 16:51:40","http://gall.dcinside.com/mgallery/board/view/?id=momlover&no=341&page=2","[구구단갤]오는 8일 구구단 신곡 이벤트 홍보 왔어요! - 효도 마이너 갤러리","효도","ㅇㅇ","2017-11-06 18:10:16","ㅇㅇ"
"2018-08-23 16:51:41","http://gall.dcinside.com/mgallery/board/view/?id=momlover&no=335&page=2","ㅇㅇ - 효도 마이너 갤러리","효도","ㅇㅇ","2017-10-28 02:50:43","ㅇㅇㅇ - dc official App"
"2018-08-23 16:51:41","http://gall.dcinside.com/mgallery/board/view/?id=momlover&no=334&page=2","ㅇㅇ - 효도 마이너 갤러리","효도","ㅇㅇ","2017-10-28 02:12:44","22 - dc official App"
"2018-08-23 16:51:41","http://gall.dcinside.com/mgallery/board/view/?id=momlover&no=332&page=2","1211 - 효도 마이너 갤러리","효도","ㅁㄴㅇ","2017-10-19 11:03:27","DDR : 입출력 방향 설정 PORT : 출력값 지정 PIN : 입력 원의 상태 읽음 PIN 레지스터는 현재 핀의 상태를 알려줌 unsigned char pin_status; pin_status = PINC ; //PINC의 상태를 읽어 변수에 저장 버튼이 눌린 횟수를 카운터하여 1번 누를 떄마다 LED의 온오프 상태를 반전 1.회로수성 2. 입출력 설정 / 레지스터 값 지정 3. 입역 핀의 상태 읽음 4. 입력 핀의 상태로부터 버튼을 누르는 순간을 인식하여 카운터값 증가 5. 증가된 카운트값을 LED에 출력"
"2018-08-23 16:51:42","http://gall.dcinside.com/mgallery/board/view/?id=momlover&no=330&page=2","효도하는 법 RG? - 효도 마이너 갤러리","효도","ㅇㅇ","2017-10-06 02:36:21","알지?"
"2018-08-23 16:51:43","http://gall.dcinside.com/mgallery/board/view/?id=momlover&no=328&page=2","주갤 결국 탈환함 ㅅㄱ 구경와라 - 효도 마이너 갤러리","효도","군단장","2017-10-03 22:51:16","ㅇㅇ"
"2018-08-23 16:51:43","http://gall.dcinside.com/mgallery/board/view/?id=momlover&no=323&page=2","주식갤러리 공격할껀데 같이할사람 - 효도 마이너 갤러리","효도","군단장","2017-10-01 22:35:08","ㄱㄱ"
"2018-08-23 16:51:43","http://gall.dcinside.com/mgallery/board/view/?id=momlover&no=322&page=2","어제 주식갤러리 공략전jpg - 효도 마이너 갤러리","효도","군단장","2017-10-01 22:33:57",""
"2018-08-23 16:51:44","http://gall.dcinside.com/mgallery/board/view/?id=momlover&no=319&page=2","ㅇㅇ - 효도 마이너 갤러리","효도","ㅇㅇ","2017-09-26 18:59:17","ㅇㅇ"
"2018-08-23 16:51:44","http://gall.dcinside.com/mgallery/board/view/?id=momlover&no=318&page=2","효의 반대말이 무엇입니까 - 효도 마이너 갤러리","효도","-혼-","2017-09-23 18:04:56","부모가 자식을 위하는 그런 비스무리한거 - dc official App"
"2018-08-23 16:51:45","http://gall.dcinside.com/mgallery/board/view/?id=momlover&no=317&page=2","ㅜ - 효도 마이너 갤러리","효도","독서실","2017-09-15 18:22:35",""
"2018-08-23 16:51:45","http://gall.dcinside.com/mgallery/board/view/?id=momlover&no=310&page=2","갤러리 순회 베이비 드라이버 열아홉 번째 정류장입니다 - 효도 마이너 갤러리","효도","ㅇㅇ","2017-08-28 14:23:14","https://youtu.be/6XMuUVw7TOM 행선지를 말씀해 주시고 베이비 드라이버 꼭 봐주시길 바랍니다. 1.영화 2.국내야구 3.노O현 4.해외연애 5.철도(지하철) 6.인프라 마이너 7. 버스 8.포천 마이너 9.코네티컷 마이너 10. 무신론 11.종교 12. 중세게임 마이너 13. 히오스 14. 워해머 15. 박O혜 16. 포스트락 마이너 17. 군사 마이너 18. 역사 19. 효도 마이너"
"2018-08-23 16:51:46","http://gall.dcinside.com/mgallery/board/view/?id=momlover&no=309&page=2","추석때 집에가서 효도할거임 - 효도 마이너 갤러리","효도","ㅇㅇ","2017-08-27 16:22:40","고려장으로"
"2018-08-23 16:51:46","http://gall.dcinside.com/mgallery/board/view/?id=momlover&no=308&page=2","효도 하는법 아시죠? - 효도 마이너 갤러리","효도","하품","2017-08-22 21:49:33","푹푹 - dc official App"
"2018-08-23 16:51:47","http://gall.dcinside.com/mgallery/board/view/?id=momlover&no=304&page=2","구버젼 유일 완벽신수 신개념 하쟈섭 레알 핵잼!!! ""조선서버"" - - 효도 마이너 갤러리","효도","35604674","2017-08-10 23:03:34","구버젼 유일 완벽신수 신개념 하쟈섭 레알 핵잼!!! ""조선서버"" 4직업 2특성으로 8가지 다양한 특성의 직업!! 신개념 카드 시스템으로  내 캐릭터를 한층 더 강하게! 구버젼 모든 서버 최초 및 유일 환수 완벽구현! 파밍하는재미 사냥하는재미 느끼고싶다면 주소 : http://baraming.com -"
"2018-08-23 16:51:47","http://gall.dcinside.com/mgallery/board/view/?id=momlover&no=303&page=2","구버젼 유일 완벽신수 신개념 하쟈섭 레알 핵잼!!! ""조선서버"" - - 효도 마이너 갤러리","효도","36379710","2017-08-10 23:02:05","구버젼 유일 완벽신수 신개념 하쟈섭 레알 핵잼!!! ""조선서버"" 4직업 2특성으로 8가지 다양한 특성의 직업!! 신개념 카드 시스템으로  내 캐릭터를 한층 더 강하게! 구버젼 모든 서버 최초 및 유일 환수 완벽구현! 파밍하는재미 사냥하는재미 느끼고싶다면 주소 : http://baraming.com -"
"2018-08-23 16:51:48","http://gall.dcinside.com/mgallery/board/view/?id=momlover&no=302&page=2","구버젼 유일 완벽신수 신개념 하쟈섭 레알 핵잼!!! ""조선서버"" - - 효도 마이너 갤러리","효도","32831708","2017-08-10 23:00:05","구버젼 유일 완벽신수 신개념 하쟈섭 레알 핵잼!!! ""조선서버"" 4직업 2특성으로 8가지 다양한 특성의 직업!! 신개념 카드 시스템으로  내 캐릭터를 한층 더 강하게! 구버젼 모든 서버 최초 및 유일 환수 완벽구현! 파밍하는재미 사냥하는재미 느끼고싶다면 주소 : http://baraming.com -"
"2018-08-23 16:51:48","http://gall.dcinside.com/mgallery/board/view/?id=momlover&no=301&page=2","구버젼 유일 완벽신수 신개념 하쟈섭 레알 핵잼!!! ""조선서버"" - - 효도 마이너 갤러리","효도","13920549","2017-08-10 22:59:34","구버젼 유일 완벽신수 신개념 하쟈섭 레알 핵잼!!! ""조선서버"" 4직업 2특성으로 8가지 다양한 특성의 직업!! 신개념 카드 시스템으로  내 캐릭터를 한층 더 강하게! 구버젼 모든 서버 최초 및 유일 환수 완벽구현! 파밍하는재미 사냥하는재미 느끼고싶다면 주소 : http://baraming.com -"
"2018-08-23 16:51:48","http://gall.dcinside.com/mgallery/board/view/?id=momlover&no=300&page=2","구버젼 유일 완벽신수 신개념 하쟈섭 레알 핵잼!!! ""조선서버"" - - 효도 마이너 갤러리","효도","49570123","2017-08-10 22:58:42","구버젼 유일 완벽신수 신개념 하쟈섭 레알 핵잼!!! ""조선서버"" 4직업 2특성으로 8가지 다양한 특성의 직업!! 신개념 카드 시스템으로  내 캐릭터를 한층 더 강하게! 구버젼 모든 서버 최초 및 유일 환수 완벽구현! 파밍하는재미 사냥하는재미 느끼고싶다면 주소 : http://baraming.com -"
"2018-08-23 16:51:49","http://gall.dcinside.com/mgallery/board/view/?id=momlover&no=299&page=2","효도하고 싶다는 마음만 있으면 그게 효도가 아닐까?? - 효도 마이너 갤러리","효도","유이가하마‎","2017-08-09 00:03:58","암 난 효도를 하고잇는거지"
"2018-08-23 16:51:49","http://gall.dcinside.com/mgallery/board/view/?id=momlover&no=298&page=2","ㅂ - 효도 마이너 갤러리","효도","XZ","2017-08-04 23:08:45","ㅣ"
"2018-08-23 16:51:49","http://gall.dcinside.com/mgallery/board/view/?id=momlover&no=297&page=2","시발 효도갤 리젠율봐라 - 효도 마이너 갤러리","효도","조잼이올시다","2017-08-01 20:20:46","다 망했네"
"2018-08-23 16:51:50","http://gall.dcinside.com/mgallery/board/view/?id=momlover&no=296&page=2","부모님 집에 리본실버케어 달아드림ㅎㅎ - 효도 마이너 갤러리","효도","ㅎㅎ","2017-07-31 02:09:11","전화로 신청했더니 활동감지기라는걸 달아 주고 갔는데 이게 사람 움직임 같은걸 센서로 측정하면서 위급 상황이 발생되면 119로 바로 콜 해준다캄 설정하면 나한테로도 전화오고 요즘 날씨 더워서 좀걱정이였는데 이거 설치하니 그나마 한결 마음이 가볍다 ㅎ"
"2018-08-23 16:51:50","http://gall.dcinside.com/mgallery/board/view/?id=momlover&no=293&page=2","아버지에게 첫 월급으로 술 선물 어떠냐 - 효도 마이너 갤러리","효도","Lu","2017-07-21 19:01:12","아버지에게 10만원정도 되는 술 선물하면 어떠냐 조니워커같은거 - dc official App"
"2018-08-23 16:51:51","http://gall.dcinside.com/mgallery/board/view/?id=momlover&no=290&page=2","디시를 끊는게 최고의 효도 아님? - 효도 마이너 갤러리","효도","베타베타","2017-07-14 14:02:37","?"
"2018-08-23 16:51:51","http://gall.dcinside.com/mgallery/board/view/?id=momlover&no=289&page=2","내가 뒤지는게 효도인데 - 효도 마이너 갤러리","효도","슈퍼초딩","2017-07-12 10:51:24","안아프게 뒤지는법 없냐"
"2018-08-23 16:51:51","http://gall.dcinside.com/mgallery/board/view/?id=momlover&no=286&page=2","효도해라 - 효도 마이너 갤러리","효도","ㅇㅇ","2017-07-11 16:13:51","물려받을 재산 많으면"
"2018-08-23 16:51:52","http://gall.dcinside.com/mgallery/board/view/?id=momlover&no=268&page=2","효도르갤러리 맞나요 - 효도 마이너 갤러리","효도","진태졸귀♥","2017-06-17 11:11:34","ㅅ"
"2018-08-23 16:51:52","http://gall.dcinside.com/mgallery/board/view/?id=momlover&no=265&page=2","갤러리 순환열차 2번째 역 - 효도 마이너 갤러리","효도","뽀글이우스","2017-06-13 12:18:50","1.중세게임 갤러리 2.효도 갤러리 3분동안 댓글로 갤러리 이름을 써주기길 바랍니다 3분이 지나면 랜덤으로 갤러리 이동합니다. 중복은 안됩니다. - dc official App"
"2018-08-23 16:51:53","http://gall.dcinside.com/mgallery/board/view/?id=momlover&no=264&page=2","갤주소가 momlover인데 근친갤러리로 쓰자 - 효도 마이너 갤러리","효도","ㅇㅇ","2017-06-10 21:36:00","효도하는 방법은 아시죠??ㅎㅎ - dc official App"
"2018-08-23 16:51:53","http://gall.dcinside.com/mgallery/board/view/?id=momlover&no=263&page=2","우리엄마임 - 효도 마이너 갤러리","효도","ㅇㅇ","2017-06-10 20:37:45","우리엄마한테 뭐하고싶냐?"
"2018-08-23 16:51:53","http://gall.dcinside.com/mgallery/board/view/?id=momlover&no=262&page=2","효도갤이 있으면 안되는거아니야 - 효도 마이너 갤러리","효도","조잼이올시다","2017-06-10 11:34:26","디씨를 안하는게 효도인거 아니냐"
"2018-08-23 16:51:54","http://gall.dcinside.com/mgallery/board/view/?id=momlover&no=261&page=2","안녕하세요 - 효도 마이너 갤러리","효도","ㅈㅈ","2017-06-09 22:09:14","아들아 네가 태어났을때 온 로데론이 너의이름을 속삭였단다 아버지 편히 쉬시라는 효도의 의미로 계승해드렸습니다"
"2018-08-23 16:51:54","http://gall.dcinside.com/mgallery/board/view/?id=momlover&no=257&page=2","선배님 말씀 새겨들으세요.jpg - 효도 마이너 갤러리","효도","닥치셔빌아","2017-06-05 20:22:54",""
"2018-08-23 16:51:55","http://gall.dcinside.com/mgallery/board/view/?id=momlover&no=253&page=2","애비가 노답인데 어떻하냐? - 효도 마이너 갤러리","효도","ㅇㅇ","2017-06-04 17:11:06","애비가 엠참 멍충이라 공장다니는데 노인네라그런지 잠도 없다 공장야간일 하고 7시쯤 아침에 들어오면 12시전에 일어나는데 오후 6시에 다시 공장 갈때까지 6시간은 집에서 뒹글대는데 짜증난다 가장이면 집에서 딩굴대는 모습 자식들한테 안보이는게 정상아니냐? 나 같으면 12시부터 주간일도 해서 돈벌어서 자식들한테 20  30만원 턱턱 쥐어주면서 가장으로써 위엄을 챙기겠는데 주위사람들 한테도 쪽팔리게 왜 평일 오후에 집에서 뒹굴대는지 노이해다 레알 믿고 결혼한 우리엄마도 불쌍하고 그런다 아니  하루에 4시간 5시간만더 일해서 남들처럼 매일은 못해도 일주일에 한두번은 파출부 쓰게 해줘서 엄마고생도 덜어드리고 하는게 남편의 역할아니냐? 아 진짜 없어젔으면  좄겧다 애비"
"2018-08-23 16:51:55","http://gall.dcinside.com/mgallery/board/view/?id=momlover&no=252&page=3","아 시발  나 효도 좆도 안하고 사는거 같아 - 효도 마이너 갤러리","효도","정현수","2017-06-04 16:03:18","효 "" 도"" 가 예도보다도 중요한건데 시발 효도 개어려워 ㄹㅇ"
"2018-08-23 16:51:56","http://gall.dcinside.com/mgallery/board/view/?id=momlover&no=251&page=3","이딴 갤 누가 만들었냐 - 효도 마이너 갤러리","효도","ㅇㅇ","2017-06-03 18:33:57","뒤질래?"
"2018-08-23 16:51:56","http://gall.dcinside.com/mgallery/board/view/?id=momlover&no=250&page=3","효하 - 효도 마이너 갤러리","효도","진태졸귀","2017-06-03 16:00:22",""
"2018-08-23 16:51:56","http://gall.dcinside.com/mgallery/board/view/?id=momlover&no=249&page=3","효하.


효하! - 효도 마이너 갤러리","효도","치애요","2017-06-03 10:21:45","ㅎㅇ - 미콩♥"
"2018-08-23 16:51:57","http://gall.dcinside.com/mgallery/board/view/?id=momlover&no=246&page=3","야ㅡ「신영숙!」잘 들어, 너는 「정시모집」에서 「탈락」하였다. - 효도 마이너 갤러리","효도","ㅇㅇ","2017-06-02 01:26:51","삼수 허락조차 안해주는 「니년」은 더 이상 나의 「어머니」가 아니다. 그러므로 너에게 「불합격」을 통보한다. - 아들 -"
"2018-08-23 16:51:57","http://gall.dcinside.com/mgallery/board/view/?id=momlover&no=245&page=3","이글 들어오면 니애미 죽음 - 효도 마이너 갤러리","효도","ㅇㅇ","2017-06-02 01:06:26","당신의 효심을 시험하겠습니다"
"2018-08-23 16:51:58","http://gall.dcinside.com/mgallery/board/view/?id=momlover&no=244&page=3","효도갤러리가 아니라 패륜갤러리네 - 효도 마이너 갤러리","효도","레헬헬헬","2017-06-01 23:29:59","ㅋㅋㅋㅋ"
"2018-08-23 16:51:58","http://gall.dcinside.com/mgallery/board/view/?id=momlover&no=242&page=3","부모님 있을때 빨아먹어야지 - 효도 마이너 갤러리","효도","ㅇ","2017-06-01 19:48:41","죽으면 늦어"
"2018-08-23 16:51:59","http://gall.dcinside.com/mgallery/board/view/?id=momlover&no=241&page=3","여기가 유명한 자살 갤러리가 맞나요?? - 효도 마이너 갤러리","효도","Avicii","2017-06-01 19:42:36",""
"2018-08-23 16:51:59","http://gall.dcinside.com/mgallery/board/view/?id=momlover&no=240&page=3","느금마 - 효도 마이너 갤러리","효도","ㅇㅇ","2017-06-01 19:33:15",""
"2018-08-23 16:51:59","http://gall.dcinside.com/mgallery/board/view/?id=momlover&no=239&page=3","효도르 갤러리라고 해서 왔습니다 - 효도 마이너 갤러리","효도","ㅇㅇ","2017-06-01 17:05:32","효도르는 효도를!"
"2018-08-23 16:52:00","http://gall.dcinside.com/mgallery/board/view/?id=momlover&no=238&page=3","이곳이.... 요도 갤러리군요. - 효도 마이너 갤러리","효도","ㅇㅇ","2017-06-01 16:32:08","디시를 하는 것이 불효이거늘 효도 갤러리일리가 없습니다."
"2018-08-23 16:52:00","http://gall.dcinside.com/mgallery/board/view/?id=momlover&no=237&page=3","마마 모음 - 효도 마이너 갤러리","효도","피자러브","2017-06-01 15:52:37","효도 합시다! 와ㅡ이 타ㅡ노시!"
"2018-08-23 16:52:00","http://gall.dcinside.com/mgallery/board/view/?id=momlover&no=236&page=3","택배온거 받았음  - 효도 마이너 갤러리","효도","ㅇㅇ","2017-06-01 14:05:25","ㅋㅋ"
"2018-08-23 16:52:01","http://gall.dcinside.com/mgallery/board/view/?id=momlover&no=235&page=3","나 milf물좋아하는데 효자냐? - 효도 마이너 갤러리","효도","임신중독","2017-06-01 14:01:15","근데 2d한정이다 3d는 동안미시도역겨움 - dc official App"
"2018-08-23 16:52:01","http://gall.dcinside.com/mgallery/board/view/?id=momlover&no=234&page=3","우리아버지는 게이에요 - 효도 마이너 갤러리","효도","디웹✨","2017-06-01 13:43:36","가족중에 아빠게이인거 나만알아요 우리아버지는 나에게 대화방법도 가르쳐주지않고 전 7살때까지 대화라는걸 잘 들어본적도없어요 우리아버지는 엄마랑 맨날 싸워서 저는 초딩때까지 매일 괴물들이 싸우는그림을 하루에 몇십장씩 그렸어요 우리아버지는 저에게 용돈을 준적이없어요. 고등학교때도 하루 40분씩 집을 걸어다녔어요 일주일에한번 학교끝나고는 천원으로 1시간걸어가서 1시간에 500원짜리 피시방 두시간하는게 낙이었어요 그 천원은 교회헌금내라고 준 천원인데 헌금을 안내고 그게 제 유일한 용돈이었어요"
"2018-08-23 16:52:02","http://gall.dcinside.com/mgallery/board/view/?id=momlover&no=233&page=3","다들 효도하는법 아시죠? - 효도 마이너 갤러리","효도","ㅇㅇ","2017-06-01 13:41:31","우리 효도갤러님들 화이팅^^/ - dc official App"
"2018-08-23 16:52:02","http://gall.dcinside.com/mgallery/board/view/?id=momlover&no=232&page=3","야 기분 조타  - 효도 마이너 갤러리","효도","ㅂㅅㅂㅅㅂㅅ","2017-06-01 13:39:45","ㄹㅇ 자칭 대표 관종 ㅂㅅ 임"
"2018-08-23 16:52:02","http://gall.dcinside.com/mgallery/board/view/?id=momlover&no=231&page=3","부모님 있을때 잘 해드려 - 효도 마이너 갤러리","효도","ㅇㅇ","2017-06-01 13:32:18","정말로 ㅋㅋㅋ"
"2018-08-23 16:52:03","http://gall.dcinside.com/mgallery/board/view/?id=momlover&no=230&page=3","아시발섹스하고싶다 - 효도 마이너 갤러리","효도","ㅇㅇ","2017-06-01 13:06:43","ㄹㅇ루다가"
"2018-08-23 16:52:03","http://gall.dcinside.com/mgallery/board/view/?id=momlover&no=229&page=3","효도하는법 아시죠? - 효도 마이너 갤러리","효도","갑오징어","2017-06-01 12:49:07","푹푹 - dc official App"
"2018-08-23 16:52:04","http://gall.dcinside.com/mgallery/board/view/?id=momlover&no=222&page=3","어버이날 선물 뭐하지.. - 효도 마이너 갤러리","효도","ㅇㅇ","2017-05-08 17:44:37","항상 이맘때즘이면 고민되는 것중 하나.. 그렇다고 필요한걸 물어보면 됐다고 괜찮다고만 하시는데 그래도 어떻게 가만히 있을수가 있겠음 그냥 눈치껏 알아서 사야 한다는게 어려운듯 안그래도 타지에 혼자 있어서 조금 걱정이긴 함 그래서 그냥 원격으로 부모님 상태 체크할 수 있는 실버케어 제품쪽 알아보다가 발견한게 리본 실버케어인데 오? 뭔가 신기한 기능임 원격으로 부모님 활동량 확인할 수 있고 평균 수치보다 떨어지면 경고 알림오는 방식인데 솔직히 요즘 집안에서 돌연사하는 사람들도 종종 있는지라.. 이런 걱정은 조금이나마 덜 수 있지 않을까 생각함"
"2018-08-23 16:52:04","http://gall.dcinside.com/mgallery/board/view/?id=momlover&no=221&page=3","효도해라 - 효도 마이너 갤러리","효도","ㅇㅇ","2017-05-08 11:04:12","ㄹㅇ"
"2018-08-23 16:52:05","http://gall.dcinside.com/mgallery/board/view/?id=momlover&no=219&page=3","노 - 효도 마이너 갤러리","효도","•̀.̫•́✧","2017-05-07 00:08:29","노"
"2018-08-23 16:52:05","http://gall.dcinside.com/mgallery/board/view/?id=momlover&no=218&page=3","건강이쵝오 - 효도 마이너 갤러리","효도","락슈","2017-04-27 16:37:10","ㄱㄱ"
"2018-08-23 16:52:05","http://gall.dcinside.com/mgallery/board/view/?id=momlover&no=216&page=3","나 오늘 설겆이 하고 빨래도 했뚬  - 효도 마이너 갤러리","효도","여관바리","2017-04-17 20:12:29",""
"2018-08-23 16:52:06","http://gall.dcinside.com/mgallery/board/view/?id=momlover&no=215&page=3","엄마한테 유일한 효도인 장기남았다. - 효도 마이너 갤러리","효도","ㅇㅇ","2017-04-17 19:36:39","콩팥은 아직 멀쩡함"
"2018-08-23 16:52:06","http://gall.dcinside.com/mgallery/board/view/?id=momlover&no=214&page=3","효하(효도갤하이) - 효도 마이너 갤러리","효도","여관바리","2017-04-17 12:21:42",""
"2018-08-23 16:52:07","http://gall.dcinside.com/mgallery/board/view/?id=momlover&no=211&page=3","어머니 생신 선물  - 효도 마이너 갤러리","효도","존못약쟁이","2017-04-06 23:56:26","신발 살까 하는데 나이에 비해 젊으신 분이라 활동양은 많고요. 운동화는 죄송하고 어떡하죠. 4~5만원 정도로 생각하고 있는데 가능할까요. 발사이즈는 215~220 정도이고요. 대전근처에 거주중이니 지하상가라도 돌까요? 제발 조언좀 부탁드려요. 시간이 촉박해서 - dc official App"
"2018-08-23 16:52:07","http://gall.dcinside.com/mgallery/board/view/?id=momlover&no=207&page=3","정말로 효도를 하려면 - 효도 마이너 갤러리","효도","ㅇㅇ","2017-03-30 11:25:15","이 병신들만 하는 디씨를 끊어야겠구나. 디씨 돌아다니면 부모님이 시킨 가정교육이 다 물거품이 되는 기분."
"2018-08-23 16:52:07","http://gall.dcinside.com/mgallery/board/view/?id=momlover&no=206&page=3","..... - 효도 마이너 갤러리","효도","ㅇㅇ","2017-03-29 21:28:23","<iframe width=""560"" height=""315"" src=""<a target=""_blank"" href=""https://www.youtube.com/embed/U7mPqycQ0tQ"">https://www.youtube.com/embed/U7mPqycQ0tQ"" frameborde"
"2018-08-23 16:52:08","http://gall.dcinside.com/mgallery/board/view/?id=momlover&no=205&page=3","중앙일보 ㅊㅎㅅ - 효도 마이너 갤러리","효도","ㅇㅇ","2017-03-29 14:52:59","디시꺼라"
"2018-08-23 16:52:08","http://gall.dcinside.com/mgallery/board/view/?id=momlover&no=204&page=3","여기가 효갤이구나 - 효도 마이너 갤러리","효도","ㅇㅇ","2017-03-29 14:45:22","한때는 60억분의 1의 사나이 였는데... 쨌든 효도르 선수 화이팅!"
"2018-08-23 16:52:08","http://gall.dcinside.com/mgallery/board/view/?id=momlover&no=200&page=3","#####효도.부모공경 에 관한 글###찾아주세요.급함ㅠ - 효도 마이너 갤러리","효도","글좀찾아줘","2017-03-21 08:45:56","부모 공경  뜻을가진 글귀좀 찾아주세요. 예전에 부모공경에  관한  글을 읽을거같은데 기익이 나지안아서.. 공자?  글인가   효 에관한 글 본거같은데..   세글자 무슨효(?효글귀같은데 글귀는 대충 설명하자면,이런거에요 부모가아프면  그려니하고 지처자식이아프면 달려준다 부모처말하면 잔소리라여기고 지처자식재롱에데는 기뻐한다. 이런식으로 쭉내려간거같아요.. 아시는분 ㅠ"
"2018-08-23 16:52:09","http://gall.dcinside.com/mgallery/board/view/?id=momlover&no=198&page=3","엄마 휴대폰 사줬다 - 효도 마이너 갤러리","효도","ㅇㅇ","2017-02-27 00:52:47","최신으로다가"
"2018-08-23 16:52:09","http://gall.dcinside.com/mgallery/board/view/?id=momlover&no=191&page=3","테스트 - 효도 마이너 갤러리","효도","P장파장","2017-02-21 00:58:26",""
"2018-08-23 16:52:10","http://gall.dcinside.com/mgallery/board/view/?id=momlover&no=181&page=3","솔직히 여기애들중에 80퍼는 자살이효도아니냐?? - 효도 마이너 갤러리","효도","ㅇㅇ","2017-01-31 17:07:32","아직늦지않았다"
"2018-08-23 16:52:10","http://gall.dcinside.com/mgallery/board/view/?id=momlover&no=180&page=3","쩝쩝폭폭 꼬마기차가 효도 마이너 갤러리에 도착했습니다. - 효도 마이너 갤러리","효도","OTG케이블","2017-01-27 16:47:12","이 기차는 리젠율이 씹창난 팀 포트리스2 갤러리에서 시작하였습니다. -행선지- 팀 포트리스2 갤러리 고전게임 갤러리 노무현 갤러리 중세게임 마이너 갤러리 러브라이브 갤러리 서울대 갤러리 기타음식 갤러리 효도 마이너 갤러리 댓글에 다음 역을 적어주시길 바랍니다"
"2018-08-23 16:52:10","http://gall.dcinside.com/mgallery/board/view/?id=momlover&no=178&page=3","[갤러리 순회열차] 효도 마이너 갤러리에 도착했습니다. - 효도 마이너 갤러리","효도","순회열차","2017-01-20 14:50:01","하이퍼유니버스 갤러리 격투게임 갤러리 철권 갤러리 보드게임 갤러리 동방 프로젝트 갤러리 던전앤파이터 갤러리 고전게임 갤러리 너의 이름은 갤러리 토이 갤러리 사커스피리츠 갤러리 아이돌마스터 갤러리 765프로덕션 마이너 갤러리 초차원게임 넵튠 갤러리 무츠키 하지메 마이너 갤러리 엘소드 갤러리 공포게임 마이너 갤러리 마이더스 갤러리 칸코레 갤러리 중세게임 마이너 갤러리 국내야구 갤러리 PSP 갤러리 기타프로그램 갤러리 카툰-연재 갤러리 남자 연예인 갤러리 친목 마이너 갤러리 보컬 갤러리 효도 마이너 갤러리 다음 행선지는 첫 댓글에 따라 움직입니다. 몇몇 갤러리는 기관사의 판단에 따라 운행하지 않을 수 있습니다. 운행이 중지될 경우 기관사의 판단에 따라 움직입니다. ※ 종착갤까지 9갤 남았습니다. - dc official App"
"2018-08-23 16:52:11","http://gall.dcinside.com/mgallery/board/view/?id=momlover&no=175&page=3","효도하는 방법 - 효도 마이너 갤러리","효도","맘가절개","2016-12-29 00:58:13","모자간의 정겨운 히오스한판 연계 : 피해를 4 줍니다"
"2018-08-23 16:52:11","http://gall.dcinside.com/mgallery/board/view/?id=momlover&no=174&page=3","효도갤인데 와 mom lover 갤이죠??? - 효도 마이너 갤러리","효도","갓슈/정점","2016-12-22 08:39:11","아빠는 어디간??"
"2018-08-23 16:52:11","http://gall.dcinside.com/mgallery/board/view/?id=momlover&no=173&page=3","효도갤 선물.jpg - 효도 마이너 갤러리","효도","ㅇㅇ","2016-12-13 14:28:16","아무거나 골라 "
